SIZE,MergeS-0,MergeS-25,MergeS-50,MergeS-75,MergeS-95,MergeS-99,MergeS-997,MergeS-reverse,QuickS-0,QuickS-25,QuickS-50,QuickS-75,QuickS-95,QuickS-99,QuickS-997,QuickS-reverse,IntroS-0,IntroS-25,IntroS-50,IntroS-75,IntroS-95,IntroS-99,IntroS-997,IntroS-reverse
100,13555,13137,12354,11871,11475,11183,11036,11199,6088,6001,5746,5209,3879,2039,2007,2171,3339,3254,3235,2899,3192,936,896,1132
500,57803,55545,52154,48290,45770,46210,44967,45006,32867,31817,30932,27560,20159,27730,33560,9598,19468,18671,17650,16347,18436,22259,18071,6264
1000,118410,112750,102745,95659,85064,88843,86000,88313,69358,64959,62388,56623,40217,65404,100285,19396,44048,41481,39989,34528,35461,53578,43998,9975
5000,612420,574560,529193,488446,449699,445578,446804,441721,391295,369438,346359,309600,237769,323913,712714,101237,274567,269416,243666,210908,223583,290414,337257,56126
10000,1278355,1208814,1104473,992131,911512,914029,895552,910384,811042,794946,755762,646305,506684,719476,1575020,212284,603311,582110,535381,446945,462781,628213,726991,116378
50000,6882214,6405957,5796715,5209414,4786295,4679167,4691047,4717525,4510968,4353827,4096905,3562289,2865942,4060813,9100817,1242321,3451034,3366455,3119560,2564458,2658446,3615918,3976967,631374
100000,14017424,12961719,11597704,10436457,9426712,9267727,9253230,9422576,9301253,9109573,8495236,7377083,5953662,8770250,17295849,2706966,7250424,7084533,6497195,5367159,5506300,7356761,8228708,1361381
500000,75589987,69396532,62248190,54800777,48958996,48020130,47722694,51095125,50455001,49264995,46121118,39922028,32974323,46581273,94227390,16979709,40527549,39390826,36167260,30074500,29984518,39912655,45105135,8484843
1000000,156305716,142976116,127775782,112921487,100714852,98424189,98212175,104190329,103054387,100127953,93209573,80471789,66312083,101542895,198032896,36434506,84567442,81820359,74699346,61301587,58048657,84182975,95980156,18607565
